ppo,pdo,tpo,tdo
een ondernemer gunde aan een artiest een film,een ondernemer gunde een artiest een film,de waarnemer gaf aan de wever de kring,de waarnemer gaf de wever de kring
een onderzoeker garandeerde aan een verslaggever een camera,een onderzoeker garandeerde een verslaggever een camera,de concurrent verzekerde aan het lief de som,de concurrent verzekerde het lief de som
een hoofdredacteur verhuurde aan een procureur een bol,een hoofdredacteur verhuurde een procureur een bol,de verkoper leende aan de conservatief het volk,de verkoper leende de conservatief het volk
een directeur kocht voor een zwart een voetbal,een directeur kocht een zwart een voetbal,de aannemer leverde aan de schepen de juf,de aannemer leverde de schepen de juf
een raadslid verklaarde aan een bewoner een akkoord,een raadslid verklaarde een bewoner een akkoord,de mevrouw leerde aan de asielzoeker de koffie,de mevrouw leerde de asielzoeker de koffie
een gevangene betaalde aan een don een cadeau,een gevangene betaalde een don een cadeau,de idioot weigerde aan de moslim de slaapkamer,de idioot weigerde de moslim de slaapkamer
een taart gunde aan een nieuwkomer een piano,een taart gunde een nieuwkomer een piano,het exemplaar verbood aan de ambtenaar de single,het exemplaar verbood de ambtenaar de single
een presentator vroeg aan een componist een plein,een presentator vroeg een componist een plein,de illegaal weigerde aan de christen het bestuur,de illegaal weigerde de christen het bestuur
een kandidaat verzocht aan een wacht een saus,een kandidaat verzocht een wacht een saus,de buurtbewoner vroeg aan de onderzoeker de badkamer,de buurtbewoner vroeg de onderzoeker de badkamer
een favoriet wees aan een politie een schrijven,een favoriet wees een politie een schrijven,de jongen verklaarde aan de historicus het beeld,de jongen verklaarde de historicus het beeld
een commissaris zond aan een buur een fris,een commissaris zond een buur een fris,de piloot stuurde naar de lijsttrekker de stal,de piloot stuurde de lijsttrekker de stal
een toerist verklaarde aan een officier een maag,een toerist verklaarde een officier een maag,de toren gaf aan de coach de grond,de toren gaf de coach de grond
een enthousiast verkocht aan een tiener een vakbond,een enthousiast verkocht een tiener een vakbond,de generaal gaf aan de premier het continent,de generaal gaf de premier het continent
een gebruiker verweet aan een peter een doos,een gebruiker verweet een peter een doos,de inspecteur verklaarde aan de bediende het wapen,de inspecteur verklaarde de bediende het wapen
een specialist vroeg aan een zwart een bocht,een specialist vroeg een zwart een bocht,de commissaris verzocht aan de nicht het park,de commissaris verzocht de nicht het park
een zanger verleende aan een artiest een deel,een zanger verleende een artiest een deel,de baby schonk aan de automobilist het paard,de baby schonk de automobilist het paard
een industrieel verklaarde aan een staatssecretaris een veld,een industrieel verklaarde een staatssecretaris een veld,de specialist stuurde naar de vorst de appel,de specialist stuurde de vorst de appel
een engel bezorgde aan een bediende een gas,een engel bezorgde een bediende een gas,de arts bracht aan de papa de thee,de arts bracht de papa de thee
een ambassadeur gaf aan een keizer een vleugel,een ambassadeur gaf een keizer een vleugel,de analist vroeg aan de dj de woning,de analist vroeg de dj de woning
een automobilist verzocht aan een soldaat een fles,een automobilist verzocht een soldaat een fles,de priester vroeg aan de supporter het dossier,de priester vroeg de supporter het dossier
een christen verzocht aan een oom een tand,een christen verzocht een oom een tand,de kapitein vroeg aan de bediende de top,de kapitein vroeg de bediende de top
een buitenlander leverde aan een nieuweling een lief,een buitenlander leverde een nieuweling een lief,de speurder bracht aan de componist de thuisploeg,de speurder bracht de componist de thuisploeg
een echtgenote ontnam aan een lui een lokaal,een echtgenote ontnam een lui een lokaal,de huurder kocht voor de nicht het bewijs,de huurder kocht de nicht het bewijs
een rebel onthield aan een arbeider een steek,een rebel onthield een arbeider een steek,de koe beloofde aan de bezoeker de fles,de koe beloofde de bezoeker de fles
een illegaal verzocht aan een meisje een doek,een illegaal verzocht een meisje een doek,de wacht vroeg aan de concurrent de long,de wacht vroeg de concurrent de long
een getuige vroeg aan een secretaris een soldaat,een getuige vroeg een secretaris een soldaat,de fabrikant gaf aan de topper de voeding,de fabrikant gaf de topper de voeding
een katholiek gunde aan een ridder een toilet,een katholiek gunde een ridder een toilet,het nest verleende aan de klant de voetbalclub,het nest verleende de klant de voetbalclub
een burger gooide naar een lezer een inwoner,een burger gooide een lezer een inwoner,de nieuweling gaf aan de toren de thuisploeg,de nieuweling gaf de toren de thuisploeg
een verzekeraar toonde aan een keizer een paus,een verzekeraar toonde een keizer een paus,de trainer verkocht aan de provinciaal de reserve,de trainer verkocht de provinciaal de reserve
een aanvaller onthield aan een reserve een zakenman,een aanvaller onthield een reserve een zakenman,de moslim gaf aan de gast de nul,de moslim gaf de gast de nul
een journalist kocht voor een rechter een luchthaven,een journalist kocht een rechter een luchthaven,de speler toonde aan het exemplaar de kampioen,de speler toonde het exemplaar de kampioen
een minister verkocht aan een leerkracht een verklaring,een minister verkocht een leerkracht een verklaring,de dr. schonk aan de artiest de schilderij,de dr. schonk de artiest de schilderij
een fan bezorgde aan een chauffeur een reserve,een fan bezorgde een chauffeur een reserve,de politieman gaf aan de baby de tempel,de politieman gaf de baby de tempel
een presentator gooide naar een exemplaar een enthousiast,een presentator gooide een exemplaar een enthousiast,de actrice verweet aan het schaap de rol,de actrice verweet het schaap de rol
een favoriet wees aan een fabrikant een kabinet,een favoriet wees een fabrikant een kabinet,de trainer verbood aan de bewoner het juweel,de trainer verbood de bewoner het juweel
een date onthield aan een enthousiast een elftal,een date onthield een enthousiast een elftal,de generaal weigerde aan de minister het dorp,de generaal weigerde de minister het dorp
een componist schonk aan een dief een wolk,een componist schonk een dief een wolk,de dame gunde aan de heer het vliegveld,de dame gunde de heer het vliegveld
een reiziger garandeerde aan een automobilist een dr.,een reiziger garandeerde een automobilist een dr.,de senior kocht voor het kleinkind de sleutel,de senior kocht het kleinkind de sleutel
een zout gooide naar een non een video,een zout gooide een non een video,de ambtenaar verweet aan de wethouder het virus,de ambtenaar verweet de wethouder het virus
een juf verkocht aan een senior een effect,een juf verkocht een senior een effect,de automobilist betaalde aan de dichter het boord,de automobilist betaalde de dichter het boord
een date leverde aan een winnaar een ster,een date leverde een winnaar een ster,de docent overhandigde aan de heer het toilet,de docent overhandigde de heer het toilet
een dichter leverde aan een persoon een mobiel,een dichter leverde een persoon een mobiel,de oma betaalde aan de gevangene de buis,de oma betaalde de gevangene de buis
een ondernemer verkocht aan een vorst een toren,een ondernemer verkocht een vorst een toren,de bondscoach toonde aan de oom de arm,de bondscoach toonde de oom de arm
een renner verstuurde naar een automobilist een lat,een renner verstuurde een automobilist een lat,de visser bracht aan de international de soort,de visser bracht de international de soort
een toeschouwer gaf aan een industrieel een doek,een toeschouwer gaf een industrieel een doek,de leraar leverde aan de profeet de dader,de leraar leverde de profeet de dader
een winnaar schonk aan een ondernemer een pad,een winnaar schonk een ondernemer een pad,de docent betaalde aan de date het munt,de docent betaalde de date het munt
een bezoeker gooide naar een arts een product,een bezoeker gooide een arts een product,de expert verweet aan de luisteraar de plaat,de expert verweet de luisteraar de plaat
een bakker verzocht aan een middenvelder een bakkerij,een bakker verzocht een middenvelder een bakkerij,de ambassadeur vroeg aan de conservatief de boot,de ambassadeur vroeg de conservatief de boot
een producent leverde aan een consument een paar,een producent leverde een consument een paar,de meter gaf aan het lief de helikopter,de meter gaf het lief de helikopter
een opvolger verzekerde aan een ambtenaar een international,een opvolger verzekerde een ambtenaar een international,de vriend beloofde aan de producent de straat,de vriend beloofde de producent de straat
een commissaris verhuurde aan een renner een samenleving,een commissaris verhuurde een renner een samenleving,de illegaal leende aan de gitaar de kloof,de illegaal leende de gitaar de kloof
een toerist leende aan een expert een zak,een toerist leende een expert een zak,de burgemeester verleende aan de lijsttrekker de maal,de burgemeester verleende de lijsttrekker de maal
een allochtoon kocht voor een getuige een kat,een allochtoon kocht een getuige een kat,de voorganger schonk aan de hulp de state,de voorganger schonk de hulp de state
een student gunde aan een individu een twaalf,een student gunde een individu een twaalf,de chauffeur verleende aan de taart het orgaan,de chauffeur verleende de taart het orgaan
een kroon schonk aan een docent een doek,een kroon schonk een docent een doek,de agent gaf aan de scheidsrechter de peer,de agent gaf de scheidsrechter de peer
een gevangene ontzei aan een leverancier een kleed,een gevangene ontzei een leverancier een kleed,de meid weigerde aan de werknemer het vliegveld,de meid weigerde de werknemer het vliegveld
een international verleende aan een woordvoerder een brandweer,een international verleende een woordvoerder een brandweer,de nieuweling schonk aan de gans de mars,de nieuweling schonk de gans de mars
een criticus overhandigde aan een prof een bas,een criticus overhandigde een prof een bas,de dochter betaalde aan de auteur de balans,de dochter betaalde de auteur de balans
een buur bezorgde aan een laat een ziekenhuis,een buur bezorgde een laat een ziekenhuis,de waard bracht aan de parlementair de stapel,de waard bracht de parlementair de stapel
een minister-president gooide naar een fotograaf een ridder,een minister-president gooide een fotograaf een ridder,de zangeres verweet aan de vertegenwoordiger het gedeelte,de zangeres verweet de vertegenwoordiger het gedeelte
een student bracht aan een homo een voetbalbond,een student bracht een homo een voetbalbond,de supporter kocht voor de dochter het jacht,de supporter kocht de dochter het jacht
een wezen ontnam aan een inbreker een landgenoot,een wezen ontnam een inbreker een landgenoot,de toeschouwer kocht voor de dokter het maal,de toeschouwer kocht de dokter het maal
