ppo,pdo,tpo,tdo
een analist verklaarde aan een acteur een adem,een analist verklaarde een acteur een adem,de pc toonde aan de kunstenaar het eten,de pc toonde de kunstenaar het eten
een toerist verklaarde aan een aanhanger een rug,een toerist verklaarde een aanhanger een rug,de asielzoeker verweet aan het lid de school,de asielzoeker verweet het lid de school
een varken bezorgde aan een eigenaar een gemeenteraad,een varken bezorgde een eigenaar een gemeenteraad,de dokter bracht aan de baas het bestuur,de dokter bracht de baas het bestuur
een wijze leverde aan een atleet een ondernemer,een wijze leverde een atleet een ondernemer,de professor gaf aan de schrijver de publicatie,de professor gaf de schrijver de publicatie
een paard garandeerde aan een coach een bakker,een paard garandeerde een coach een bakker,de partner verzekerde aan de meter de president,de partner verzekerde de meter de president
een beer verhinderde aan een fan een broer,een beer verhinderde een fan een broer,de hond stuurde naar de voetballer het vliegtuig,de hond stuurde de voetballer het vliegtuig
een maat adviseerde aan een schaap een commissie,een maat adviseerde een schaap een commissie,de hulp vroeg aan de leerling de uitnodiging,de hulp vroeg de leerling de uitnodiging
een woordvoerder verzocht aan een specialist een vereniging,een woordvoerder verzocht een specialist een vereniging,de zanger vroeg aan de wetenschapper de stoel,de zanger vroeg de wetenschapper de stoel
een intellectueel onthield aan een keeper een vers,een intellectueel onthield een keeper een vers,de wijze beloofde aan de doelman het plastic,de wijze beloofde de doelman het plastic
een wezen verstuurde naar een wever een meubel,een wezen verstuurde een wever een meubel,de homo zond aan de arbeider de deur,de homo zond de arbeider de deur
een kapitein verkocht aan een onderzoeker een luchthaven,een kapitein verkocht een onderzoeker een luchthaven,het lief betaalde aan de persoon de foto,het lief betaalde de persoon de foto
een peter stuurde naar een presentator een boord,een peter stuurde een presentator een boord,de jongen bezorgde aan de scheidsrechter de kartel,de jongen bezorgde de scheidsrechter de kartel
een muzikant vroeg aan een peer een materiaal,een muzikant vroeg een peer een materiaal,de componist leerde aan de gast de industrieel,de componist leerde de gast de industrieel
een vogel vroeg aan een klant een appel,een vogel vroeg een klant een appel,de secretaris leende aan de eigenaar het zout,de secretaris leende de eigenaar het zout
een producent verhuurde aan een individu een gids,een producent verhuurde een individu een gids,de verkoper leende aan het slachtoffer de weg,de verkoper leende het slachtoffer de weg
een generaal verzocht aan een liefhebber een vaart,een generaal verzocht een liefhebber een vaart,de broer vroeg aan de vriend het vliegtuig,de broer vroeg de vriend het vliegtuig
een deelnemer leerde aan een assistent een video,een deelnemer leerde een assistent een video,de klant kocht voor de kapitein de band,de klant kocht de kapitein de band
een liberaal verhuurde aan een kennis een dame,een liberaal verhuurde een kennis een dame,de minister leende aan het kind de pak,de minister leende het kind de pak
een kleuter toonde aan een agent een speler,een kleuter toonde een agent een speler,de dochter kocht voor de dief de trui,de dochter kocht de dief de trui
een tegenstander schonk aan een renner een voetbalclub,een tegenstander schonk een renner een voetbalclub,de enthousiast overhandigde aan de papa de secretaris,de enthousiast overhandigde de papa de secretaris
een partner leverde aan een zanger een bord,een partner leverde een zanger een bord,de collega betaalde aan de componist de douche,de collega betaalde de componist de douche
een wacht verklaarde aan een crimineel een koor,een wacht verklaarde een crimineel een koor,de vriend stuurde naar het varken de engel,de vriend stuurde het varken de engel
een verdediger garandeerde aan een terrorist een toren,een verdediger garandeerde een terrorist een toren,de bewoner kocht voor de dader de koningin,de bewoner kocht de dader de koningin
een bewoner ontnam aan een illegaal een politieman,een bewoner ontnam een illegaal een politieman,de inwoner kocht voor de arbeider de hond,de inwoner kocht de arbeider de hond
een huisarts gaf aan een speler een vet,een huisarts gaf een speler een vet,de assistent beloofde aan de winnaar de kunst,de assistent beloofde de winnaar de kunst
een regisseur beloofde aan een koe een vervoer,een regisseur beloofde een koe een vervoer,de leider gaf aan het zout het materiaal,de leider gaf het zout het materiaal
een nest gooide naar een vluchteling een virus,een nest gooide een vluchteling een virus,het meisje verweet aan de minister het onderzoek,het meisje verweet de minister het onderzoek
een topper stuurde naar een minister een advertentie,een topper stuurde een minister een advertentie,de kampioen verweet aan de koningin de ruimte,de kampioen verweet de koningin de ruimte
een officier onthield aan een journalist een volk,een officier onthield een journalist een volk,de agent leerde aan de schrijver de haven,de agent leerde de schrijver de haven
een zout ontnam aan een idioot een wijze,een zout ontnam een idioot een wijze,het wit kocht voor de rechter de gang,het wit kocht de rechter de gang
een oom schonk aan een student een helikopter,een oom schonk een student een helikopter,het zwart betaalde aan de dokter de televisie,het zwart betaalde de dokter de televisie
een pastoor vroeg aan een oma een goal,een pastoor vroeg een oma een goal,de leider bracht aan de dief de club,de leider bracht de dief de club
een moordenaar schonk aan een redacteur een pad,een moordenaar schonk een redacteur een pad,de soldaat bracht aan de verslaggever het konijn,de soldaat bracht de verslaggever het konijn
een oma ontnam aan een non een gans,een oma ontnam een non een gans,de senior kocht voor de expert de wereld,de senior kocht de expert de wereld
een jongen kocht voor een luisteraar een container,een jongen kocht een luisteraar een container,de bas toonde aan de kijker de doos,de bas toonde de kijker de doos
een favoriet verhuurde aan een meter een ticket,een favoriet verhuurde een meter een ticket,de schrijver leende aan de hulp het hek,de schrijver leende de hulp het hek
een tiener gooide naar een acteur een opening,een tiener gooide een acteur een opening,de dochter gaf aan de verkoper de sluiting,de dochter gaf de verkoper de sluiting
een vogel overhandigde aan een handelaar een hel,een vogel overhandigde een handelaar een hel,de hulp leverde aan de agent de vlam,de hulp leverde de agent de vlam
een broer verhinderde aan een voorstander een interview,een broer verhinderde een voorstander een interview,de juf stuurde naar de liefhebber het toneel,de juf stuurde de liefhebber het toneel
een maat verbood aan een talent een peer,een maat verbood een talent een peer,de echtgenoot gunde aan de zanger het netwerk,de echtgenoot gunde de zanger het netwerk
een vorst verweet aan een oom een tunnel,een vorst verweet een oom een tunnel,de dief gooide naar het familielid de aarde,de dief gooide het familielid de aarde
een consument zond aan een winnaar een echtgenote,een consument zond een winnaar een echtgenote,de fabrikant verstuurde naar de held de jurk,de fabrikant verstuurde de held de jurk
een inspecteur onthield aan een luisteraar een componist,een inspecteur onthield een luisteraar een componist,de baas beloofde aan de voetballer het piano,de baas beloofde de voetballer het piano
een redacteur garandeerde aan een bewoner een passage,een redacteur garandeerde een bewoner een passage,de verslaggever beloofde aan de persoon het hoofdstuk,de verslaggever beloofde de persoon het hoofdstuk
een gans bracht aan een liberaal een peper,een gans bracht een liberaal een peper,de vogel betaalde aan de intellectueel de munt,de vogel betaalde de intellectueel de munt
een juf verhinderde aan een verslaggever een villa,een juf verhinderde een verslaggever een villa,het meisje stuurde naar de redacteur het gebied,het meisje stuurde de redacteur het gebied
een president verstuurde naar een deelnemer een papa,een president verstuurde een deelnemer een papa,de toren stuurde naar de kandidaat de tram,de toren stuurde de kandidaat de tram
een leider gaf aan een renner een tempel,een leider gaf een renner een tempel,de presentator vroeg aan de fietser het zand,de presentator vroeg de fietser het zand
een vrijwilliger wees aan een zaakvoerder een koek,een vrijwilliger wees een zaakvoerder een koek,de gevangene verbood aan de ondernemer het zuur,de gevangene verbood de ondernemer het zuur
een ouder wees aan een zout een boord,een ouder wees een zout een boord,de liefhebber vroeg aan de maat de straat,de liefhebber vroeg de maat de straat
een peer wees aan een mama een bureau,een peer wees een mama een bureau,de mevrouw toonde aan de beer de selectie,de mevrouw toonde de beer de selectie
een dochter toonde aan een doelman een maat,een dochter toonde een doelman een maat,de koning verkocht aan de keeper de koffie,de koning verkocht de keeper de koffie
een jongeman zond aan een zanger een elftal,een jongeman zond een zanger een elftal,de gast gaf aan de wilde de speler,de gast gaf de wilde de speler
een schrijver verhinderde aan een reiziger een tong,een schrijver verhinderde een reiziger een tong,de persoon stuurde naar de passagier de kleur,de persoon stuurde de passagier de kleur
een uitbater leverde aan een keeper een decor,een uitbater leverde een keeper een decor,de manager kocht voor de trainer de film,de manager kocht de trainer de film
een varken onthield aan een onderzoeker een serie,een varken onthield een onderzoeker een serie,de koe weigerde aan de collega de bundel,de koe weigerde de collega de bundel
een moeder stuurde naar een verslaggever een instrument,een moeder stuurde een verslaggever een instrument,de taart wees aan de journalist de studie,de taart wees de journalist de studie
een verdediger verkocht aan een duivel een leeftijd,een verdediger verkocht een duivel een leeftijd,de aanklager kocht voor het zwart de nul,de aanklager kocht het zwart de nul
een kleinkind adviseerde aan een minister een noot,een kleinkind adviseerde een minister een noot,de inspecteur vroeg aan het gemeenteraadslid het schaap,de inspecteur vroeg het gemeenteraadslid het schaap
een meneer kocht voor een klant een materiaal,een meneer kocht een klant een materiaal,de lui schonk aan de partner het paard,de lui schonk de partner het paard
een concurrent leverde aan een kunstenaar een overheid,een concurrent leverde een kunstenaar een overheid,de deelnemer bezorgde aan het portret de politie,de deelnemer bezorgde het portret de politie
een bediende overhandigde aan een gids een virus,een bediende overhandigde een gids een virus,de manager leverde aan de leerkracht de kabel,de manager leverde de leerkracht de kabel
een maat zond aan een militair een elftal,een maat zond een militair een elftal,de vent verstuurde naar de terrorist de twaalf,de vent verstuurde de terrorist de twaalf
