ppo,pdo,tpo,tdo
een investeerder schonk aan een parlementslid een collectie,een investeerder schonk een parlementslid een collectie,de investeerder zond aan het parlementslid de collectie,de investeerder zond het parlementslid de collectie
een echtgenote verzekerde aan een gans een portret,een echtgenote verzekerde een gans een portret,de echtgenote weigerde aan de gans het portret,de echtgenote weigerde de gans het portret
een pc overhandigde aan een favoriet een tand,een pc overhandigde een favoriet een tand,de pc verkocht aan de favoriet de tand,de pc verkocht de favoriet de tand
een coach verhinderde aan een docent een kantoor,een coach verhinderde een docent een kantoor,de coach adviseerde aan de docent het kantoor,de coach adviseerde de docent het kantoor
een componist verkocht aan een waard een kanker,een componist verkocht een waard een kanker,de componist zond aan de waard de kanker,de componist zond de waard de kanker
een lijsttrekker kocht voor een familielid een kanaal,een lijsttrekker kocht een familielid een kanaal,de lijsttrekker gunde aan het familielid het kanaal,de lijsttrekker gunde het familielid het kanaal
een kennis verhinderde aan een bakker een bas,een kennis verhinderde een bakker een bas,de kennis schonk aan de bakker de bas,de kennis schonk de bakker de bas
een architect wees aan een zwart een nota,een architect wees een zwart een nota,de architect garandeerde aan het zwart de nota,de architect garandeerde het zwart de nota
een keizer overhandigde aan een deelnemer een zilver,een keizer overhandigde een deelnemer een zilver,de keizer bracht aan de deelnemer het zilver,de keizer bracht de deelnemer het zilver
een echtgenoot stuurde naar een dokter een parking,een echtgenoot stuurde een dokter een parking,de echtgenoot verleende aan de dokter de parking,de echtgenoot verleende de dokter de parking
een historicus verzekerde aan een hulp een bas,een historicus verzekerde een hulp een bas,de historicus kocht voor de hulp de bas,de historicus kocht de hulp de bas
een militair verhinderde aan een liberaal een verband,een militair verhinderde een liberaal een verband,de militair leende aan de liberaal het verband,de militair leende de liberaal het verband
een moordenaar betaalde aan een dichter een detail,een moordenaar betaalde een dichter een detail,de moordenaar verzocht aan de dichter het detail,de moordenaar verzocht de dichter het detail
een waard leende aan een doelman een negen,een waard leende een doelman een negen,de waard beloofde aan de doelman de negen,de waard beloofde de doelman de negen
een politieman verklaarde aan een wever een vijand,een politieman verklaarde een wever een vijand,de politieman adviseerde aan de wever de vijand,de politieman adviseerde de wever de vijand
een vriendin ontnam aan een deelnemer een ster,een vriendin ontnam een deelnemer een ster,de vriendin stuurde naar de deelnemer de ster,de vriendin stuurde de deelnemer de ster
een familielid verbood aan een favoriet een cup,een familielid verbood een favoriet een cup,het familielid leverde aan de favoriet de cup,het familielid leverde de favoriet de cup
een maat overhandigde aan een passagier een bende,een maat overhandigde een passagier een bende,de maat ontnam aan de passagier de bende,de maat ontnam de passagier de bende
een componist gooide naar een pastoor een boerderij,een componist gooide een pastoor een boerderij,de componist toonde aan de pastoor de boerderij,de componist toonde de pastoor de boerderij
een oma verklaarde aan een topper een wiel,een oma verklaarde een topper een wiel,de oma verzocht aan de topper de wiel,de oma verzocht de topper de wiel
een maker vroeg aan een date een kruid,een maker vroeg een date een kruid,de maker kocht voor de date het kruid,de maker kocht de date het kruid
een koning leerde aan een uitbater een beek,een koning leerde een uitbater een beek,de koning garandeerde aan de uitbater de beek,de koning garandeerde de uitbater de beek
een specialist overhandigde aan een producent een hoofdstad,een specialist overhandigde een producent een hoofdstad,de specialist verklaarde aan de producent de hoofdstad,de specialist verklaarde de producent de hoofdstad
een toerist verleende aan een meid een plafond,een toerist verleende een meid een plafond,de toerist ontnam aan de meid het plafond,de toerist ontnam de meid het plafond
een zakenman beloofde aan een voorzitter een medicijn,een zakenman beloofde een voorzitter een medicijn,de zakenman verleende aan de voorzitter het medicijn,de zakenman verleende de voorzitter het medicijn
een voetballer verweet aan een woordvoerder een bureau,een voetballer verweet een woordvoerder een bureau,de voetballer leende aan de woordvoerder het bureau,de voetballer leende de woordvoerder het bureau
een zanger verzekerde aan een schoonheid een hulp,een zanger verzekerde een schoonheid een hulp,de zanger verhuurde aan de schoonheid de hulp,de zanger verhuurde de schoonheid de hulp
een wezen verzekerde aan een dochter een priester,een wezen verzekerde een dochter een priester,het wezen overhandigde aan de dochter de priester,het wezen overhandigde de dochter de priester
een voetballer ontnam aan een profeet een steun,een voetballer ontnam een profeet een steun,de voetballer toonde aan de profeet de steun,de voetballer toonde de profeet de steun
een onderzoeker weigerde aan een ploegmaat een overschot,een onderzoeker weigerde een ploegmaat een overschot,de onderzoeker overhandigde aan de ploegmaat het overschot,de onderzoeker overhandigde de ploegmaat het overschot
een klant bracht aan een aanklager een directie,een klant bracht een aanklager een directie,de klant gooide naar de aanklager de directie,de klant gooide de aanklager de directie
een politieman toonde aan een werkgever een oceaan,een politieman toonde een werkgever een oceaan,de politieman overhandigde aan de werkgever de oceaan,de politieman overhandigde de werkgever de oceaan
een landgenoot wees aan een vent een jas,een landgenoot wees een vent een jas,de landgenoot verweet aan de vent de jas,de landgenoot verweet de vent de jas
een prinses ontzei aan een tegenstander een rook,een prinses ontzei een tegenstander een rook,de prinses gunde aan de tegenstander de rook,de prinses gunde de tegenstander de rook
een vertegenwoordiger schonk aan een nest een installatie,een vertegenwoordiger schonk een nest een installatie,de vertegenwoordiger zond aan het nest de installatie,de vertegenwoordiger zond het nest de installatie
een fan verzekerde aan een talent een fabriek,een fan verzekerde een talent een fabriek,de fan gooide naar het talent de fabriek,de fan gooide het talent de fabriek
een leider verzocht aan een assistent een terras,een leider verzocht een assistent een terras,de leider onthield aan de assistent het terras,de leider onthield de assistent het terras
een asielzoeker beloofde aan een wit een complex,een asielzoeker beloofde een wit een complex,de asielzoeker bezorgde aan het wit het complex,de asielzoeker bezorgde het wit het complex
een presentator gaf aan een coach een formeel,een presentator gaf een coach een formeel,de presentator verhinderde aan de coach het formeel,de presentator verhinderde de coach het formeel
een rebel verhuurde aan een wever een dichter,een rebel verhuurde een wever een dichter,de rebel weigerde aan de wever de dichter,de rebel weigerde de wever de dichter
een industrieel verzocht aan een topman een tas,een industrieel verzocht een topman een tas,de industrieel verzekerde aan de topman de tas,de industrieel verzekerde de topman de tas
een reserve kocht voor een analist een gebied,een reserve kocht een analist een gebied,de reserve verstuurde naar de analist het gebied,de reserve verstuurde de analist het gebied
een homo adviseerde aan een kwartier een afval,een homo adviseerde een kwartier een afval,de homo leende aan het kwartier het afval,de homo leende het kwartier het afval
een uitgever overhandigde aan een aanklager een huid,een uitgever overhandigde een aanklager een huid,de uitgever verkocht aan de aanklager de huid,de uitgever verkocht de aanklager de huid
een wilde stuurde naar een aanhanger een medicijn,een wilde stuurde een aanhanger een medicijn,de wilde verleende aan de aanhanger het medicijn,de wilde verleende de aanhanger het medicijn
een staatssecretaris garandeerde aan een inwoner een kartel,een staatssecretaris garandeerde een inwoner een kartel,de staatssecretaris schonk aan de inwoner het kartel,de staatssecretaris schonk de inwoner het kartel
een ontwerper weigerde aan een filosoof een slaap,een ontwerper weigerde een filosoof een slaap,de ontwerper wees aan de filosoof de slaap,de ontwerper wees de filosoof de slaap
een verslaggever ontzei aan een prof een toren,een verslaggever ontzei een prof een toren,de verslaggever verzekerde aan de prof de toren,de verslaggever verzekerde de prof de toren
een agent leerde aan een personeelslid een kip,een agent leerde een personeelslid een kip,de agent verhinderde aan het personeelslid de kip,de agent verhinderde het personeelslid de kip
een secretaris vroeg aan een neef een stapel,een secretaris vroeg een neef een stapel,de secretaris ontzei aan de neef de stapel,de secretaris ontzei de neef de stapel
een echtgenoot stuurde naar een renner een kant,een echtgenoot stuurde een renner een kant,de echtgenoot gunde aan de renner de kant,de echtgenoot gunde de renner de kant
een fietser overhandigde aan een christen een hek,een fietser overhandigde een christen een hek,de fietser verklaarde aan de christen het hek,de fietser verklaarde de christen het hek
een atleet toonde aan een don een doel,een atleet toonde een don een doel,de atleet beloofde aan de don het doel,de atleet beloofde de don het doel
een duivel beloofde aan een zaakvoerder een slaapkamer,een duivel beloofde een zaakvoerder een slaapkamer,de duivel leverde aan de zaakvoerder de slaapkamer,de duivel leverde de zaakvoerder de slaapkamer
een directeur verweet aan een soldaat een aardappel,een directeur verweet een soldaat een aardappel,de directeur wees aan de soldaat de aardappel,de directeur wees de soldaat de aardappel
een automobilist verbood aan een renner een veld,een automobilist verbood een renner een veld,de automobilist leerde aan de renner het veld,de automobilist leerde de renner het veld
een buurman ontnam aan een uitbater een monster,een buurman ontnam een uitbater een monster,de buurman toonde aan de uitbater het monster,de buurman toonde de uitbater het monster
een bediende onthield aan een buurman een marge,een bediende onthield een buurman een marge,de bediende leverde aan de buurman de marge,de bediende leverde de buurman de marge
