ppo,pdo,tpo,tdo
een conservatief toonde aan een renner een pakket,een conservatief toonde een renner een pakket,de bisschop ontnam aan de bestuurder de container,de bisschop ontnam de bestuurder de container
een leider onthield aan een vijand een radio,een leider onthield een vijand een radio,de voorzitter garandeerde aan de tegenstander het actief,de voorzitter garandeerde de tegenstander het actief
een dame leende aan een wacht een krant,een dame leende een wacht een krant,de meester ontzei aan de soldaat de schat,de meester ontzei de soldaat de schat
een peter onthield aan een tegenstander een machine,een peter onthield een tegenstander een machine,het lief overhandigde aan de deelnemer de bestuurder,het lief overhandigde de deelnemer de bestuurder
een muzikant verklaarde aan een asielzoeker een planeet,een muzikant verklaarde een asielzoeker een planeet,de acteur bezorgde aan de allochtoon het leger,de acteur bezorgde de allochtoon het leger
een kampioen gaf aan een heer een basisschool,een kampioen gaf een heer een basisschool,de atleet verbood aan de gouverneur de piano,de atleet verbood de gouverneur de piano
een buurman weigerde aan een coach een geslacht,een buurman weigerde een coach een geslacht,de eigenaar ontnam aan de peter het soort,de eigenaar ontnam de peter het soort
een paus bezorgde aan een atleet een lucht,een paus bezorgde een atleet een lucht,de minister vroeg aan de trainer de bel,de minister vroeg de trainer de bel
een conservatief garandeerde aan een terrorist een kust,een conservatief garandeerde een terrorist een kust,het lief betaalde aan de christen het kanaal,het lief betaalde de christen het kanaal
een assistent wees aan een analist een mevrouw,een assistent wees een analist een mevrouw,de collega verzocht aan de specialist de das,de collega verzocht de specialist de das
een vent gooide naar een commissaris een gitaar,een vent gooide een commissaris een gitaar,de leerling verhuurde aan de vertegenwoordiger de groep,de leerling verhuurde de vertegenwoordiger de groep
een renner leende aan een vertegenwoordiger een post,een renner leende een vertegenwoordiger een post,de piloot adviseerde aan de handelaar het touw,de piloot adviseerde de handelaar het touw
een wereldkampioen toonde aan een illegaal een trui,een wereldkampioen toonde een illegaal een trui,de echtgenoot verleende aan de crimineel de dame,de echtgenoot verleende de crimineel de dame
een lief gooide naar een katholiek een golf,een lief gooide een katholiek een golf,de dochter garandeerde aan de pastoor de ramp,de dochter garandeerde de pastoor de ramp
een reserve garandeerde aan een dokter een zout,een reserve garandeerde een dokter een zout,de speler leende aan de illegaal de kleur,de speler leende de illegaal de kleur
een opvolger verkocht aan een zanger een jack,een opvolger verkocht een zanger een jack,de baby leende aan de echtgenoot de kabel,de baby leende de echtgenoot de kabel
een minister beloofde aan een exemplaar een opening,een minister beloofde een exemplaar een opening,de baas verkocht aan de ex het onderzoek,de baas verkocht de ex het onderzoek
een engel schonk aan een industrieel een ploeg,een engel schonk een industrieel een ploeg,de dochter ontzei aan de zakenman de bal,de dochter ontzei de zakenman de bal
een bakker toonde aan een adviseur een natie,een bakker toonde een adviseur een natie,het zwart ontzei aan de trainer de ambassade,het zwart ontzei de trainer de ambassade
een toerist weigerde aan een ontwerper een medaille,een toerist weigerde een ontwerper een medaille,de vriend garandeerde aan de auteur het goud,de vriend garandeerde de auteur het goud
een socialist verzocht aan een wijze een indruk,een socialist verzocht een wijze een indruk,de arbeider stuurde naar de oma de gevel,de arbeider stuurde de oma de gevel
een buitenlander verzekerde aan een fotograaf een kip,een buitenlander verzekerde een fotograaf een kip,de vreemdeling adviseerde aan de arbeider de boter,de vreemdeling adviseerde de arbeider de boter
een agent verweet aan een kleuter een doel,een agent verweet een kleuter een doel,de verkoper garandeerde aan de oma de ploeg,de verkoper garandeerde de oma de ploeg
een nicht betaalde aan een collega een bodem,een nicht betaalde een collega een bodem,de artiest adviseerde aan de concurrent de industrie,de artiest adviseerde de concurrent de industrie
een reserve onthield aan een kleuter een akkoord,een reserve onthield een kleuter een akkoord,de speler verklaarde aan de tiener het contract,de speler verklaarde de tiener het contract
een inbreker toonde aan een heer een helikopter,een inbreker toonde een heer een helikopter,de moordenaar weigerde aan de echtgenoot het ziekenhuis,de moordenaar weigerde de echtgenoot het ziekenhuis
een tiener verhinderde aan een klant een kern,een tiener verhinderde een klant een kern,de professor zond aan de handelaar het appel,de professor zond de handelaar het appel
een industrieel leverde aan een concurrent een fotograaf,een industrieel leverde een concurrent een fotograaf,de zakenman verzekerde aan de vriend het portret,de zakenman verzekerde de vriend het portret
een analist adviseerde aan een inbreker een stapel,een analist adviseerde een inbreker een stapel,de bediende betaalde aan de wolf de pan,de bediende betaalde de wolf de pan
een waarnemer overhandigde aan een asielzoeker een bas,een waarnemer overhandigde een asielzoeker een bas,de toeschouwer verzocht aan de chauffeur het piano,de toeschouwer verzocht de chauffeur het piano
een mama schonk aan een criticus een divisie,een mama schonk een criticus een divisie,de hond wees aan de schrijver de groep,de hond wees de schrijver de groep
een actrice vroeg aan een wijze een lamp,een actrice vroeg een wijze een lamp,de zanger verkocht aan de ouder het plein,de zanger verkocht de ouder het plein
een echtgenote toonde aan een zakenman een piano,een echtgenote toonde een zakenman een piano,het meisje ontzei aan de ondernemer het voetbal,het meisje ontzei de ondernemer het voetbal
een artiest gunde aan een taart een object,een artiest gunde een taart een object,de fan verhinderde aan de moeder het portret,de fan verhinderde de moeder het portret
een fabrikant gaf aan een mol een stok,een fabrikant gaf een mol een stok,de maker verhinderde aan het varken de waar,de maker verhinderde het varken de waar
een klant gaf aan een partner een boerderij,een klant gaf een partner een boerderij,de kijker verhuurde aan het familielid het luik,de kijker verhuurde het familielid het luik
een taart gunde aan een verkoper een golf,een taart gunde een verkoper een golf,de vogel verweet aan de klant de baan,de vogel verweet de klant de baan
een vreemdeling verweet aan een schaap een interieur,een vreemdeling verweet een schaap een interieur,de passagier verkocht aan de leerling de tafel,de passagier verkocht de leerling de tafel
een muzikant overhandigde aan een prof een personeelslid,een muzikant overhandigde een prof een personeelslid,de gitaar verstuurde naar het zwart de arbeider,de gitaar verstuurde het zwart de arbeider
een moslim leerde aan een journalist een engel,een moslim leerde een journalist een engel,de buur ontzei aan de speurder het kleed,de buur ontzei de speurder het kleed
een schoonheid verstuurde naar een zakenman een thee,een schoonheid verstuurde een zakenman een thee,de engel overhandigde aan de verkoper de lunch,de engel overhandigde de verkoper de lunch
een industrieel garandeerde aan een analist een dak,een industrieel garandeerde een analist een dak,de manager betaalde aan de specialist de top,de manager betaalde de specialist de top
een gevangene weigerde aan een schoonheid een bewijs,een gevangene weigerde een schoonheid een bewijs,de vrijwilliger verkocht aan het wit de trein,de vrijwilliger verkocht het wit de trein
een paus schonk aan een gebruiker een rijbewijs,een paus schonk een gebruiker een rijbewijs,de vrouw verzekerde aan de deelnemer het wiel,de vrouw verzekerde de deelnemer het wiel
een meter verhinderde aan een profeet een saus,een meter verhinderde een profeet een saus,de broer schonk aan de priester het zout,de broer schonk de priester het zout
een topper wees aan een werkgever een stel,een topper wees een werkgever een stel,de kampioen beloofde aan de leverancier de groep,de kampioen beloofde de leverancier de groep
een woordvoerder kocht voor een gevangene een vlag,een woordvoerder kocht een gevangene een vlag,de voorzitter wees aan de politie het dagblad,de voorzitter wees de politie het dagblad
een arts verbood aan een kennis een diamant,een arts verbood een kennis een diamant,de pastoor stuurde naar de tante het zilver,de pastoor stuurde de tante het zilver
een handelaar verbood aan een bisschop een vlam,een handelaar verbood een bisschop een vlam,de schepen verweet aan de baas het gas,de schepen verweet de baas het gas
een persoon leende aan een speler een post,een persoon leende een speler een post,de dader gunde aan de tegenstander de paal,de dader gunde de tegenstander de paal
een commissaris toonde aan een exemplaar een advertentie,een commissaris toonde een exemplaar een advertentie,de bestuurder zond aan het individu de info,de bestuurder zond het individu de info
een zangeres schonk aan een supporter een actie,een zangeres schonk een supporter een actie,het wit toonde aan de presentator het bloed,het wit toonde de presentator het bloed
een wetenschapper gooide naar een officier een last,een wetenschapper gooide een officier een last,de prof verzocht aan de militair de koffer,de prof verzocht de militair de koffer
een opvolger leverde aan een commissaris een ambtenaar,een opvolger leverde een commissaris een ambtenaar,de baby ontnam aan de generaal de voetbal,de baby ontnam de generaal de voetbal
een pastoor verhuurde aan een coach een verzameling,een pastoor verhuurde een coach een verzameling,het meisje adviseerde aan de expert de vereniging,het meisje adviseerde de expert de vereniging
een familielid garandeerde aan een fabrikant een haven,een familielid garandeerde een fabrikant een haven,de moeder weigerde aan de werknemer de woestijn,de moeder weigerde de werknemer de woestijn
een leverancier verleende aan een lid een kant,een leverancier verleende een lid een kant,de maker verbood aan de vrijwilliger de fabriek,de maker verbood de vrijwilliger de fabriek
een fan bracht aan een gevangene een beer,een fan bracht een gevangene een beer,de tiener leerde aan de politie de motor,de tiener leerde de politie de motor
een idioot onthield aan een doelman een bot,een idioot onthield een doelman een bot,de arbeider verhuurde aan de speler de voet,de arbeider verhuurde de speler de voet
een prinses verbood aan een premier een bibliotheek,een prinses verbood een premier een bibliotheek,de koningin verhuurde aan de politicus de kaart,de koningin verhuurde de politicus de kaart
een inwoner verzekerde aan een vijand een kantoor,een inwoner verzekerde een vijand een kantoor,de bewoner onthield aan de held de informatie,de bewoner onthield de held de informatie
een gouverneur adviseerde aan een scheidsrechter een groente,een gouverneur adviseerde een scheidsrechter een groente,de vertegenwoordiger garandeerde aan de politie de aardappel,de vertegenwoordiger garandeerde de politie de aardappel
